Date,Store Zip Code,Product,Units,Amount of Sale,Revenue Discount,COGS,Payment ID
10/24/2016,89115,Fun Fly,1,4.95,0,1.56,5
10/19/2016,89030,Aspen,2,55.9,0,21.94,4
12/1/2016,89030,Aspen,12,335.4,0.1875,151.68,2
10/13/2016,89115,Fun Fly,2,9.9,0,5.32,4
11/18/2016,89115,Majestic Beaut,1,32.95,0,20.26,1
12/18/2016,89115,Yanaki,1,28.75,0,13.93,5
10/8/2016,89030,Carlota,1,27.95,0,11.97,1
10/10/2016,89115,Carlota,1,27.95,0,12.83,7
12/8/2016,89115,Fun Fly,1,4.95,0,3.64,4
11/24/2016,89419,Quad,12,527.52,0.1875,251.04,6
12/21/2016,89115,Aspen,1,27.95,0,10.46,1
12/21/2016,89419,Quad,1,43.96,0,21.84,8
10/27/2016,89115,Fun Fly,12,59.4,0.1875,45,4
10/9/2016,89115,Aspen,3,83.85,0,36.93,1
12/20/2016,89419,Fun Fly,1,4.95,0,1.95,3
12/8/2016,89030,Fun Fly,6,29.7,0.1,8.88,6
10/13/2016,89419,Fun Fly,12,59.4,0.1875,38.28,4
10/23/2016,89030,Quad,1,43.96,0,20.7,5
12/3/2016,89030,Yanaki,6,172.5,0.1,86.76,4
12/5/2016,89419,Fun Fly,1,4.95,0,2.13,1
11/22/2016,89030,Aspen,1,27.95,0,12.04,7
12/5/2016,89115,Bellen,2,49.9,0,28.7,6
11/28/2016,89419,Fun Fly,1,4.95,0,3.26,3
10/21/2016,89115,Fun Fly,1,4.95,0,2.1,2
10/29/2016,89419,Carlota,3,83.85,0,32.7,7
11/7/2016,89115,Fun Fly,1,4.95,0,4.07,4
10/18/2016,89030,Aspen,6,167.7,0.1,62.82,1
10/9/2016,89115,Yanaki,1,28.75,0,15.05,4
12/19/2016,89115,Fun Fly,1,4.95,0,3.02,7
12/5/2016,89030,Bellen,1,24.95,0,14.36,3
10/31/2016,89030,Bellen,1,24.95,0,14.31,6
11/22/2016,89115,Yanaki,1,28.75,0,13.72,4
12/17/2016,89030,Fun Fly,1,4.95,0,2.84,7
12/18/2016,89115,Quad,2,87.92,0,45.54,5
12/2/2016,89419,Bellen,1,24.95,0,12.04,1
12/22/2016,89115,Bellen,1,24.95,0,12.47,4
11/29/2016,89419,Fun Fly,3,14.85,0,7.38,5
12/22/2016,89419,Yanaki,6,172.5,0.1,82.32,5
10/17/2016,89030,Bellen,1,24.95,0,13.09,4
10/23/2016,89419,Carlota,1,27.95,0,11.25,4
12/5/2016,89030,Quad,1,43.96,0,22.23,6
12/16/2016,89030,Bellen,2,49.9,0,23.96,3
11/22/2016,89030,Aspen,1,27.95,0,11.13,3
11/22/2016,89115,Fun Fly,1,4.95,0,2.79,5
10/18/2016,89115,Aspen,12,335.4,0.1875,135.48,4
11/4/2016,89419,Fun Fly,6,29.7,0.1,22.56,1
12/22/2016,89030,Bellen,6,149.7,0.1,72.36,1
11/10/2016,89115,Bellen,2,49.9,0,27.18,3
12/12/2016,89419,Quad,1,43.96,0,20.4,6
10/22/2016,89030,Majestic Beaut,1,32.95,0,18.79,4
11/12/2016,89115,Yanaki,12,345,0.1875,180.84,3
12/4/2016,89419,Fun Fly,1,4.95,0,2.65,3
10/27/2016,89115,Yanaki,1,28.75,0,15.49,8
12/17/2016,89115,Fun Fly,2,9.9,0,4.52,2
11/19/2016,89115,Majestic Beaut,6,197.7,0.1,111.9,7
12/20/2016,89030,Majestic Beaut,2,65.9,0,40.62,4
11/2/2016,89115,Fun Fly,1,4.95,0,1.72,4
11/23/2016,89030,Yanaki,12,345,0.1875,178.32,7
10/27/2016,89115,Aspen,6,167.7,0.1,64.32,1
11/25/2016,89419,Carlota,3,83.85,0,37.53,7
12/2/2016,89115,Bellen,1,24.95,0,12.79,3
11/26/2016,89030,Majestic Beaut,1,32.95,0,19.04,7
11/10/2016,89419,Aspen,1,27.95,0,11.8,3
10/15/2016,89030,Quad,12,527.52,0.1875,276,1
12/18/2016,89419,Quad,1,43.96,0,22.57,4
11/8/2016,89030,Fun Fly,1,4.95,0,2.56,8
11/14/2016,89030,Aspen,1,27.95,0,12.25,6
12/17/2016,89030,Carlota,2,55.9,0,22.82,1
11/25/2016,89115,Quad,1,43.96,0,22.46,3
12/19/2016,89115,Fun Fly,1,4.95,0,1.72,1
12/3/2016,89030,Fun Fly,1,4.95,0,3.64,4
10/15/2016,89115,Yanaki,1,28.75,0,15.5,4
10/25/2016,89030,Fun Fly,12,59.4,0.1875,21.36,6
11/18/2016,89419,Aspen,1,27.95,0,11.71,7
10/11/2016,89030,Quad,1,43.96,0,21.75,1
12/13/2016,89419,Fun Fly,1,4.95,0,2.04,3
10/14/2016,89419,Fun Fly,1,4.95,0,3.04,3
12/4/2016,89419,Fun Fly,2,9.9,0,4.14,5
10/31/2016,89419,Majestic Beaut,12,395.4,0.1875,238.8,4
11/11/2016,89115,Fun Fly,1,4.95,0,3.67,1
11/9/2016,89419,Bellen,1,24.95,0,13.38,4
12/12/2016,89115,Carlota,1,27.95,0,13.37,7
10/8/2016,89030,Fun Fly,3,14.85,0,11.79,5
11/23/2016,89419,Carlota,1,27.95,0,11.45,1
10/15/2016,89115,Bellen,1,24.95,0,14.06,6
12/20/2016,89030,Yanaki,12,345,0.1875,166.92,6
10/26/2016,89419,Aspen,12,335.4,0.1875,150.72,8
11/9/2016,89115,Carlota,1,27.95,0,11.06,4
11/23/2016,89419,Bellen,1,24.95,0,13.66,3
12/21/2016,89419,Majestic Beaut,1,32.95,0,18.97,7
10/19/2016,89115,Fun Fly,1,4.95,0,1.91,1
10/26/2016,89419,Aspen,1,27.95,0,12.52,6
12/19/2016,89115,Carlota,3,83.85,0,34.68,3
12/3/2016,89030,Fun Fly,2,9.9,0,6.26,3
11/6/2016,89030,Fun Fly,1,4.95,0,3.41,3
12/7/2016,89419,Carlota,12,335.4,0.1875,144.36,4
12/9/2016,89030,Yanaki,1,28.75,0,16.08,7
10/28/2016,89030,Aspen,1,27.95,0,10.74,4
10/7/2016,89419,Yanaki,12,345,0.1875,174.36,6
10/22/2016,89419,Bellen,12,299.4,0.1875,149.76,1
10/23/2016,89115,Bellen,1,24.95,0,12.86,5
10/12/2016,89115,Quad,1,43.96,0,21.12,3
10/23/2016,89030,Quad,1,43.96,0,21.98,4
12/18/2016,89030,Quad,2,87.92,0,41.02,5
10/14/2016,89419,Bellen,1,24.95,0,13.85,4
12/17/2016,89115,Aspen,1,27.95,0,12.9,4
10/24/2016,89115,Aspen,1,27.95,0,12.8,1
11/1/2016,89115,Fun Fly,1,4.95,0,2.45,3
10/9/2016,89115,Aspen,1,27.95,0,11.19,2
10/16/2016,89115,Aspen,1,27.95,0,10.34,4
12/23/2016,89419,Majestic Beaut,1,32.95,0,19.47,4
12/3/2016,89419,Carlota,1,27.95,0,12.78,3
11/26/2016,89419,Fun Fly,1,4.95,0,2,4
11/14/2016,89115,Majestic Beaut,6,197.7,0.1,113.4,1
11/23/2016,89115,Aspen,1,27.95,0,11.06,4
11/10/2016,89030,Majestic Beaut,12,395.4,0.1875,242.88,6
11/6/2016,89030,Bellen,6,149.7,0.1,79.74,1
12/16/2016,89030,Quad,1,43.96,0,22.13,5
11/15/2016,89115,Majestic Beaut,1,32.95,0,18.89,7
11/29/2016,89030,Majestic Beaut,1,32.95,0,19.17,4
11/23/2016,89419,Quad,1,43.96,0,21.15,1
11/9/2016,89030,Fun Fly,1,4.95,0,1.64,4
11/21/2016,89419,Fun Fly,1,4.95,0,2.78,3
12/2/2016,89115,Carlota,6,167.7,0.1,74.22,3
10/25/2016,89115,Fun Fly,1,4.95,0,3.31,4
10/13/2016,89115,Bellen,1,24.95,0,13.96,7
12/8/2016,89419,Bellen,1,24.95,0,13.38,4
11/23/2016,89030,Quad,1,43.96,0,20.45,7
12/14/2016,89030,Quad,6,263.76,0.1,123.3,5
10/19/2016,89115,Bellen,2,49.9,0,27.52,6
10/22/2016,89030,Aspen,1,27.95,0,12.04,5
11/12/2016,89115,Yanaki,1,28.75,0,16.13,8
10/18/2016,89419,Fun Fly,2,9.9,0,6.68,7
12/22/2016,89419,Quad,12,527.52,0.1875,252.48,1
11/4/2016,89115,Yanaki,1,28.75,0,14.73,4
10/4/2016,89115,Fun Fly,12,59.4,0.1875,38.88,5
10/12/2016,89030,Fun Fly,1,4.95,0,2.68,4
12/1/2016,89419,Bellen,1,24.95,0,13.66,5
12/1/2016,89419,Aspen,1,27.95,0,10.54,1
11/24/2016,89030,Bellen,1,24.95,0,12.47,3
11/29/2016,89030,Bellen,1,24.95,0,12.84,5
12/24/2016,89030,Aspen,12,335.4,0.1875,126.84,7
11/6/2016,89115,Fun Fly,12,59.4,0.1875,46.2,3
11/15/2016,89115,Fun Fly,6,29.7,0.1,19.56,5
11/8/2016,89419,Quad,1,43.96,0,20.38,3
11/5/2016,89419,Bellen,1,24.95,0,14.36,1
12/3/2016,89419,Carlota,1,27.95,0,12.49,5
11/15/2016,89115,Fun Fly,1,4.95,0,3.87,1
10/5/2016,89115,Fun Fly,6,29.7,0.1,21.24,4
10/4/2016,89115,Quad,1,43.96,0,22.88,3
10/23/2016,89115,Yanaki,1,28.75,0,15.86,2
11/7/2016,89030,Quad,2,87.92,0,45.14,7
10/4/2016,89115,Aspen,4,111.8,0.1,50.88,3
10/8/2016,89419,Bellen,1,24.95,0,13.82,7
11/20/2016,89419,Fun Fly,1,4.95,0,2.9,4
11/13/2016,89030,Yanaki,1,28.75,0,15.68,6
12/5/2016,89419,Yanaki,6,172.5,0.1,93.12,1
12/3/2016,89115,Fun Fly,1,4.95,0,1.97,7
10/21/2016,89419,Fun Fly,1,4.95,0,1.67,7
12/18/2016,89115,Carlota,1,27.95,0,11.23,6
11/4/2016,89030,Quad,12,527.52,0.1875,252.24,3
10/6/2016,89115,Carlota,6,167.7,0.1,74.28,1
11/6/2016,89030,Bellen,1,24.95,0,12.75,4
11/15/2016,89030,Bellen,2,49.9,0,28.34,1
10/10/2016,89419,Aspen,1,27.95,0,10.62,6
11/7/2016,89115,Carlota,1,27.95,0,11.29,5
11/15/2016,89419,Quad,1,43.96,0,20.77,2
10/1/2016,89115,Majestic Beaut,1,32.95,0,20.45,1
11/25/2016,89115,Fun Fly,1,4.95,0,1.87,4
12/8/2016,89419,Fun Fly,6,29.7,0.1,19.86,3
11/29/2016,89115,Yanaki,2,57.5,0,31.6,3
11/7/2016,89030,Fun Fly,1,4.95,0,3.9,3
10/13/2016,89419,Quad,12,527.52,0.1875,273.48,6
11/7/2016,89030,Bellen,12,299.4,0.1875,141.96,3
12/17/2016,89115,Carlota,1,27.95,0,11.35,4
11/15/2016,89030,Aspen,6,167.7,0.1,67.86,6
12/24/2016,89419,Bellen,1,24.95,0,12.06,4
11/5/2016,89419,Bellen,1,24.95,0,13.28,3
12/8/2016,89030,Quad,1,43.96,0,21.66,1
10/26/2016,89030,Fun Fly,1,4.95,0,3.24,6
11/13/2016,89115,Bellen,1,24.95,0,12.98,4
11/1/2016,89115,Quad,1,43.96,0,22.05,8
11/28/2016,89419,Bellen,1,24.95,0,12.25,1
11/22/2016,89419,Bellen,1,24.95,0,14.1,7
10/17/2016,89030,Quad,12,527.52,0.1875,276,4
10/29/2016,89030,Aspen,1,27.95,0,10.98,4
10/21/2016,89030,Bellen,1,24.95,0,13.07,4
11/10/2016,89419,Fun Fly,1,4.95,0,3.66,4
10/10/2016,89419,Fun Fly,1,4.95,0,3.49,5
12/1/2016,89030,Fun Fly,1,4.95,0,2.89,5
10/9/2016,89115,Fun Fly,1,4.95,0,2.96,3
12/6/2016,89115,Yanaki,1,28.75,0,14.56,1
11/12/2016,89030,Bellen,12,299.4,0.1875,157.2,3
12/17/2016,89419,Aspen,1,27.95,0,10.64,6
12/2/2016,89030,Aspen,1,27.95,0,10.29,5
10/28/2016,89030,Yanaki,1,28.75,0,16.06,4
11/7/2016,89419,Fun Fly,1,4.95,0,1.69,3
10/20/2016,89419,Majestic Beaut,1,32.95,0,18.25,4
12/17/2016,89419,Fun Fly,1,4.95,0,1.92,1
10/23/2016,89115,Aspen,1,27.95,0,10.75,5
10/15/2016,89030,Quad,6,263.76,0.1,129.96,7
11/14/2016,89419,Bellen,1,24.95,0,13.59,4
10/3/2016,89030,Aspen,12,335.4,0.1875,139.8,3
10/16/2016,89419,Yanaki,1,28.75,0,14.52,1
11/30/2016,89419,Fun Fly,1,4.95,0,2.97,5
10/1/2016,89030,Quad,1,43.96,0,22.54,7
11/4/2016,89419,Fun Fly,1,4.95,0,2.56,1
11/9/2016,89419,Quad,1,43.96,0,22.01,4
12/20/2016,89115,Bellen,2,49.9,0,27.12,3
11/25/2016,89115,Bellen,6,149.7,0.1,76.8,2
10/4/2016,89030,Bellen,1,24.95,0,12.15,4
10/4/2016,89115,Fun Fly,1,4.95,0,2.7,7
11/3/2016,89419,Majestic Beaut,1,32.95,0,17.92,1
11/11/2016,89419,Yanaki,3,86.25,0,46.71,2
10/13/2016,89030,Aspen,1,27.95,0,10.79,4
10/30/2016,89030,Carlota,1,27.95,0,12.58,8
11/10/2016,89030,Yanaki,1,28.75,0,15.18,3
12/7/2016,89419,Bellen,4,99.8,0.1,51.88,1
12/16/2016,89115,Fun Fly,1,4.95,0,3.38,2
11/28/2016,89030,Bellen,1,24.95,0,13.65,1
11/17/2016,89419,Fun Fly,1,4.95,0,2.02,4
11/6/2016,89115,Fun Fly,1,4.95,0,2.96,1
10/12/2016,89419,Carlota,6,167.7,0.1,69.48,5
11/28/2016,89030,Bellen,1,24.95,0,13.45,6
10/5/2016,89115,Carlota,1,27.95,0,13.07,3
11/19/2016,89030,Yanaki,1,28.75,0,14.56,6
10/26/2016,89030,Yanaki,12,345,0.1875,171.24,3
11/16/2016,89030,Bellen,1,24.95,0,13.18,1
11/16/2016,89115,Bellen,1,24.95,0,13.66,1
11/30/2016,89115,Fun Fly,1,4.95,0,2.81,4
12/11/2016,89419,Fun Fly,12,59.4,0.1875,18.48,3
11/15/2016,89115,Fun Fly,1,4.95,0,2.26,4
11/6/2016,89030,Fun Fly,1,4.95,0,3.01,7
10/28/2016,89419,Yanaki,2,57.5,0,29.76,3
11/17/2016,89030,Quad,3,131.88,0,65.25,6
12/18/2016,89030,Carlota,1,27.95,0,10.86,7
10/27/2016,89419,Bellen,2,49.9,0,26.96,3
10/28/2016,89115,Fun Fly,1,4.95,0,3.17,4
12/20/2016,89419,Aspen,1,27.95,0,10.9,3
12/18/2016,89030,Fun Fly,1,4.95,0,2.32,3
10/17/2016,89115,Fun Fly,1,4.95,0,2.54,3
11/10/2016,89419,Fun Fly,1,4.95,0,2.12,3
10/19/2016,89115,Yanaki,2,57.5,0,30.88,4
10/2/2016,89030,Aspen,2,55.9,0,25.76,2
10/23/2016,89115,Fun Fly,1,4.95,0,3.45,1
10/21/2016,89115,Fun Fly,1,4.95,0,2.31,5
12/7/2016,89419,Aspen,1,27.95,0,10.96,3
12/7/2016,89115,Fun Fly,12,59.4,0.1875,18.96,4
12/4/2016,89030,Fun Fly,1,4.95,0,1.54,1
11/30/2016,89115,Fun Fly,1,4.95,0,2.25,3
11/5/2016,89115,Fun Fly,6,29.7,0.1,14.94,8
10/9/2016,89115,Bellen,1,24.95,0,11.97,4
11/27/2016,89419,Fun Fly,2,9.9,0,5,7
10/16/2016,89030,Fun Fly,1,4.95,0,3.2,7
11/18/2016,89419,Carlota,1,27.95,0,10.98,8
10/20/2016,89030,Aspen,12,335.4,0.1875,139.92,4
11/1/2016,89030,Bellen,2,49.9,0,25.92,5
10/28/2016,89419,Fun Fly,1,4.95,0,2.34,4
10/24/2016,89115,Quad,1,43.96,0,20.46,6
12/13/2016,89419,Bellen,6,149.7,0.1,85.68,4
10/28/2016,89419,Bellen,12,299.4,0.1875,155.88,4
10/6/2016,89115,Bellen,1,24.95,0,14.14,4
10/31/2016,89115,Yanaki,1,28.75,0,15.47,1
10/15/2016,89030,Bellen,1,24.95,0,12.34,4
10/1/2016,89419,Quad,3,131.88,0,65.52,4
10/31/2016,89419,Yanaki,1,28.75,0,13.97,3
12/14/2016,89419,Bellen,1,24.95,0,13.1,4
10/17/2016,89115,Carlota,1,27.95,0,12.03,6
11/22/2016,89419,Aspen,1,27.95,0,10.91,5
10/5/2016,89419,Fun Fly,1,4.95,0,2.27,2
12/15/2016,89030,Bellen,2,49.9,0,26.86,7
11/24/2016,89115,Aspen,6,167.7,0.1,68.58,4
11/15/2016,89419,Fun Fly,6,29.7,0.1,10.62,4
11/6/2016,89115,Quad,1,43.96,0,21.39,6
12/13/2016,89419,Yanaki,1,28.75,0,15.62,1
10/13/2016,89115,Fun Fly,1,4.95,0,3.73,4
11/24/2016,89419,Bellen,6,149.7,0.1,86.28,1
10/30/2016,89030,Majestic Beaut,1,32.95,0,20.32,8
10/19/2016,89030,Fun Fly,1,4.95,0,1.82,4
10/30/2016,89030,Bellen,1,24.95,0,12.83,1
12/12/2016,89030,Aspen,3,83.85,0,32.55,5
11/12/2016,89030,Fun Fly,1,4.95,0,2.44,4
11/30/2016,89115,Carlota,2,55.9,0,23.84,3
12/10/2016,89115,Bellen,1,24.95,0,13.23,6
10/31/2016,89115,Aspen,2,55.9,0,24.1,1
12/16/2016,89419,Fun Fly,1,4.95,0,3.64,1
12/7/2016,89030,Fun Fly,1,4.95,0,2.97,8
10/21/2016,89030,Aspen,1,27.95,0,11.17,8
10/3/2016,89115,Fun Fly,1,4.95,0,3.43,2
11/10/2016,89030,Fun Fly,1,4.95,0,2.18,1
10/20/2016,89419,Quad,1,43.96,0,22.06,3
10/22/2016,89115,Yanaki,6,172.5,0.1,95.94,4
10/7/2016,89030,Fun Fly,1,4.95,0,3.63,8
12/21/2016,89419,Yanaki,1,28.75,0,15.61,1
12/16/2016,89419,Bellen,1,24.95,0,14.17,5
10/26/2016,89030,Aspen,6,167.7,0.1,75.6,3
12/20/2016,89030,Quad,1,43.96,0,21.58,6
10/21/2016,89419,Fun Fly,1,4.95,0,2.65,2
10/24/2016,89419,Fun Fly,12,59.4,0.1875,17.64,4
10/12/2016,89419,Yanaki,1,28.75,0,16.09,7
11/1/2016,89115,Yanaki,1,28.75,0,13.58,8
10/9/2016,89115,Quad,3,131.88,0,65.31,4
11/7/2016,89419,Yanaki,1,28.75,0,14.62,6
11/19/2016,89115,Bellen,12,299.4,0.1875,147.84,4
12/16/2016,89115,Aspen,1,27.95,0,12.54,6
12/14/2016,89115,Aspen,1,27.95,0,11.22,1
11/12/2016,89030,Fun Fly,1,4.95,0,3.29,4
10/9/2016,89419,Yanaki,12,345,0.1875,177.48,1
12/2/2016,89419,Yanaki,1,28.75,0,14.43,4
11/28/2016,89115,Bellen,1,24.95,0,14.43,2
11/2/2016,89030,Fun Fly,1,4.95,0,2.04,4
10/28/2016,89115,Fun Fly,6,29.7,0.1,23.94,6
11/8/2016,89419,Aspen,1,27.95,0,10.47,1
12/10/2016,89419,Bellen,1,24.95,0,12.69,4
11/13/2016,89419,Yanaki,1,28.75,0,14.21,2
10/9/2016,89030,Yanaki,12,345,0.1875,183.96,5
11/7/2016,89115,Bellen,1,24.95,0,12.08,4
10/4/2016,89419,Bellen,1,24.95,0,12.8,7
11/3/2016,89419,Fun Fly,1,4.95,0,2.32,1
12/11/2016,89030,Quad,12,527.52,0.1875,272.28,7
12/3/2016,89419,Aspen,12,335.4,0.1875,127.92,7
12/11/2016,89419,Bellen,2,49.9,0,25.84,5
11/9/2016,89115,Fun Fly,1,4.95,0,2.21,1
11/13/2016,89115,Carlota,6,167.7,0.1,76.02,1
10/27/2016,89419,Fun Fly,12,59.4,0.1875,26.76,4
11/9/2016,89419,Quad,1,43.96,0,22.03,8
11/17/2016,89419,Fun Fly,1,4.95,0,2.13,8
12/17/2016,89419,Fun Fly,12,59.4,0.1875,24.48,3
10/10/2016,89115,Aspen,12,335.4,0.1875,141.72,3
12/9/2016,89115,Bellen,1,24.95,0,14.18,8
10/19/2016,89115,Yanaki,1,28.75,0,15.13,7
10/30/2016,89030,Yanaki,1,28.75,0,14.76,5
10/3/2016,89030,Aspen,12,335.4,0.1875,136.44,5
10/11/2016,89030,Majestic Beaut,6,197.7,0.1,107.46,5
11/30/2016,89115,Yanaki,1,28.75,0,15.29,6
10/23/2016,89115,Fun Fly,1,4.95,0,3.02,4
11/3/2016,89115,Yanaki,1,28.75,0,14.73,4
10/29/2016,89030,Bellen,12,299.4,0.1875,143.04,2
10/6/2016,89419,Fun Fly,1,4.95,0,1.5,5
10/13/2016,89030,Quad,3,131.88,0,66.15,4
12/24/2016,89115,Bellen,1,24.95,0,12.21,4
10/28/2016,89419,Quad,12,527.52,0.1875,263.76,3
12/9/2016,89030,Carlota,12,335.4,0.1875,131.04,3
11/9/2016,89030,Yanaki,12,345,0.1875,162.12,1
12/24/2016,89419,Yanaki,1,28.75,0,14.73,7
12/21/2016,89115,Yanaki,2,57.5,0,32.08,4
11/16/2016,89030,Carlota,1,27.95,0,12.43,1
10/5/2016,89115,Fun Fly,1,4.95,0,2.97,4
11/21/2016,89115,Fun Fly,1,4.95,0,1.5,6
10/7/2016,89419,Fun Fly,12,59.4,0.1875,23.64,3
11/11/2016,89030,Yanaki,1,28.75,0,15.34,3
10/31/2016,89115,Carlota,1,27.95,0,12.87,3
11/1/2016,89419,Aspen,12,335.4,0.1875,142.08,4
10/2/2016,89419,Aspen,1,27.95,0,12.02,8
11/10/2016,89115,Quad,1,43.96,0,21.53,4
10/5/2016,89030,Bellen,1,24.95,0,12.59,4
12/3/2016,89419,Quad,1,43.96,0,22.79,4
10/4/2016,89419,Fun Fly,1,4.95,0,3.89,1
10/13/2016,89419,Bellen,1,24.95,0,12.19,7
10/3/2016,89419,Yanaki,1,28.75,0,15.14,1
11/18/2016,89115,Majestic Beaut,1,32.95,0,19.93,7
10/22/2016,89115,Yanaki,1,28.75,0,14.73,3
12/10/2016,89419,Bellen,1,24.95,0,13.6,7
12/20/2016,89030,Fun Fly,12,59.4,0.1875,39,4
11/24/2016,89030,Fun Fly,12,59.4,0.1875,41.52,3
12/23/2016,89115,Bellen,1,24.95,0,12.71,1
10/26/2016,89419,Bellen,1,24.95,0,12.53,7
10/12/2016,89115,Quad,1,43.96,0,20.65,4
12/2/2016,89419,Carlota,1,27.95,0,10.86,6
10/25/2016,89030,Fun Fly,1,4.95,0,2.7,7
12/17/2016,89115,Bellen,1,24.95,0,12.93,5
12/14/2016,89030,Yanaki,4,115,0.1,57.92,3
10/3/2016,89115,Fun Fly,6,29.7,0.1,11.7,5
11/12/2016,89419,Yanaki,6,172.5,0.1,89.58,4
12/24/2016,89115,Fun Fly,1,4.95,0,1.48,7
10/4/2016,89115,Fun Fly,1,4.95,0,2.01,3
10/9/2016,89030,Aspen,12,335.4,0.1875,132,3
12/19/2016,89115,Carlota,12,335.4,0.1875,138.12,2
10/20/2016,89030,Fun Fly,1,4.95,0,2.82,2
11/18/2016,89030,Majestic Beaut,1,32.95,0,20.61,4
12/15/2016,89419,Carlota,1,27.95,0,13.02,7
11/29/2016,89030,Bellen,1,24.95,0,12.19,1
12/3/2016,89030,Fun Fly,4,19.8,0.1,15.04,6
10/24/2016,89030,Yanaki,1,28.75,0,15.55,3
12/17/2016,89419,Quad,2,87.92,0,41.28,3
10/22/2016,89115,Fun Fly,2,9.9,0,7.48,4
11/5/2016,89030,Carlota,12,335.4,0.1875,147.6,7
10/9/2016,89030,Yanaki,1,28.75,0,13.65,8
11/2/2016,89030,Yanaki,2,57.5,0,28.9,4
10/20/2016,89419,Fun Fly,1,4.95,0,1.64,8
10/12/2016,89030,Fun Fly,1,4.95,0,2.04,1
10/14/2016,89115,Carlota,1,27.95,0,12.09,1
11/23/2016,89419,Bellen,3,74.85,0,38.76,1
12/15/2016,89419,Carlota,3,83.85,0,33.96,4
11/9/2016,89030,Yanaki,3,86.25,0,48.06,7
12/15/2016,89419,Fun Fly,1,4.95,0,4.08,3
12/5/2016,89419,Yanaki,1,28.75,0,15.42,2
11/25/2016,89115,Carlota,1,27.95,0,13.28,6
12/6/2016,89115,Fun Fly,6,29.7,0.1,9.78,4
12/7/2016,89419,Bellen,1,24.95,0,12.45,3
10/7/2016,89030,Aspen,1,27.95,0,11.17,4
12/22/2016,89030,Bellen,1,24.95,0,13.72,3
10/5/2016,89115,Carlota,4,111.8,0.1,48.8,7
11/17/2016,89115,Fun Fly,1,4.95,0,2.39,4
12/14/2016,89115,Carlota,1,27.95,0,12.11,5
10/2/2016,89419,Carlota,12,335.4,0.1875,133.32,3
11/9/2016,89030,Bellen,1,24.95,0,12.99,4
11/7/2016,89115,Fun Fly,12,59.4,0.1875,41.28,1
12/2/2016,89030,Fun Fly,1,4.95,0,2.95,5
12/14/2016,89419,Fun Fly,1,4.95,0,1.94,8
12/20/2016,89115,Majestic Beaut,1,32.95,0,18.78,5
12/24/2016,89030,Bellen,1,24.95,0,14.06,1
12/16/2016,89030,Yanaki,1,28.75,0,15.9,5
11/23/2016,89419,Fun Fly,1,4.95,0,2.96,5
10/3/2016,89419,Carlota,2,55.9,0,22.12,4
11/5/2016,89030,Aspen,1,27.95,0,10.37,4
12/17/2016,89419,Majestic Beaut,1,32.95,0,18.14,4
11/15/2016,89115,Quad,4,175.84,0.1,91.88,7
11/20/2016,89419,Quad,3,131.88,0,62.16,2
10/11/2016,89030,Bellen,2,49.9,0,27.4,7
10/8/2016,89419,Bellen,1,24.95,0,13.5,4
10/15/2016,89419,Bellen,1,24.95,0,14.08,4
11/29/2016,89115,Majestic Beaut,1,32.95,0,18.54,4
11/29/2016,89419,Carlota,1,27.95,0,13.27,4
10/5/2016,89419,Fun Fly,2,9.9,0,5.42,3
10/12/2016,89419,Bellen,1,24.95,0,11.94,7
11/24/2016,89419,Carlota,1,27.95,0,13.06,1
11/20/2016,89419,Bellen,1,24.95,0,14.27,4
10/6/2016,89030,Fun Fly,2,9.9,0,5.44,4
11/11/2016,89115,Aspen,1,27.95,0,11.65,4
11/10/2016,89115,Fun Fly,2,9.9,0,3.72,1
10/10/2016,89419,Yanaki,1,28.75,0,15.9,6
11/29/2016,89030,Fun Fly,2,9.9,0,3.74,6
11/2/2016,89115,Yanaki,12,345,0.1875,185.76,1
11/10/2016,89030,Fun Fly,1,4.95,0,1.66,5
11/19/2016,89419,Fun Fly,1,4.95,0,2.7,7
11/14/2016,89419,Aspen,1,27.95,0,12.86,4
10/24/2016,89115,Aspen,1,27.95,0,10.27,3
10/11/2016,89115,Bellen,1,24.95,0,12.17,4
12/5/2016,89419,Bellen,6,149.7,0.1,74.94,4
12/8/2016,89115,Fun Fly,1,4.95,0,3.35,7
12/7/2016,89419,Carlota,12,335.4,0.1875,139.08,7
12/5/2016,89030,Fun Fly,6,29.7,0.1,16.5,4
10/27/2016,89115,Aspen,6,167.7,0.1,62.04,7
12/24/2016,89115,Carlota,2,55.9,0,24.4,3
11/14/2016,89030,Carlota,12,335.4,0.1875,143.04,6
11/18/2016,89419,Fun Fly,1,4.95,0,2.96,5
11/7/2016,89115,Yanaki,1,28.75,0,13.58,4
12/1/2016,89115,Bellen,6,149.7,0.1,85.02,6
10/31/2016,89115,Fun Fly,1,4.95,0,1.63,4
10/24/2016,89419,Bellen,1,24.95,0,13.38,4
12/21/2016,89030,Quad,1,43.96,0,22.25,3
11/19/2016,89030,Yanaki,1,28.75,0,14.28,2
12/16/2016,89030,Carlota,1,27.95,0,11,2
11/25/2016,89419,Quad,1,43.96,0,21.14,1
10/20/2016,89115,Yanaki,1,28.75,0,14.24,4
12/2/2016,89419,Bellen,2,49.9,0,26.76,6
12/11/2016,89419,Yanaki,12,345,0.1875,184.8,8
12/10/2016,89115,Aspen,1,27.95,0,12.43,8
11/7/2016,89030,Bellen,1,24.95,0,13.32,8
